V1.x	V2.x	V11	V1.y	V2.y	V3	V4
lcl|NW_011935352.1_cds_XP_011429745.1_10215	XP_780113.2	3.83e-74	1752395877	XP_780113	ECB-GENE-23166197	LOC575873
lcl|NW_011935352.1_cds_XP_011429746.1_10216	XP_030843144.1	8.25e-29	1752365914	XP_030843144	ECB-GENE-23086051	LOC587186
lcl|NW_011935353.1_cds_XP_019923502.1_10217	XP_003725730.1	1.13e-41	390342756	XP_003725730	ECB-GENE-23157974	LOC579946
lcl|NW_011935355.1_cds_XP_019923508.1_10222	XP_030841145.1	1.46e-94	1752360912	XP_030841145	ECB-GENE-23071981	LOC763813
lcl|NW_011935355.1_cds_XP_019923505.1_10223	XP_030841145.1	0	1752360912	XP_030841145	ECB-GENE-23071981	LOC763813
lcl|NW_011935355.1_cds_XP_011429749.1_10224	XP_787511.3	9.4e-67	390362208	XP_787511	ECB-GENE-23074002	LOC582470
lcl|NW_011935355.1_cds_XP_019923509.1_10227	XP_030827834.1	0	1752397648	XP_030827834	ECB-GENE-23168637	LOC764578
lcl|NW_011935355.1_cds_XP_011429757.1_10231	XP_030830959.1	8.23e-162	1752405814	XP_030830959	ECB-GENE-23185458	LOC575851
lcl|NW_011935355.1_cds_XP_011429759.1_10232	XP_030830959.1	3.94e-164	1752405814	XP_030830959	ECB-GENE-23185458	LOC575851
lcl|NW_011935355.1_cds_XP_011429758.1_10233	XP_030830959.1	7.8099999999999995e-162	1752405814	XP_030830959	ECB-GENE-23185458	LOC575851
lcl|NW_011935356.1_cds_XP_011429769.1_10238	XP_030836457.1	0	1752349830	XP_030836457	ECB-GENE-23044828	LOC115922209
lcl|NW_011935356.1_cds_XP_011429770.1_10239	XP_030836457.1	0	1752349830	XP_030836457	ECB-GENE-23044828	LOC115922209
lcl|NW_011935357.1_cds_XP_011429775.2_10240	XP_030850630.1	3.13e-76	1752383296	XP_030850630	ECB-GENE-23129683	LOC577455
lcl|NW_011935357.1_cds_XP_011429772.1_10241	XP_791550.3	1.95e-43	1752395397	XP_791550	ECB-GENE-23152480	LOC586685
lcl|NW_011935359.1_cds_XP_011429778.1_10246	XP_030845358.1	6.16e-117	1752370913	XP_030845358	ECB-GENE-23095784	LOC763964
lcl|NW_011935359.1_cds_XP_011429782.1_10248	XP_030847459.1	0	1752375857	XP_030847459	ECB-GENE-23106659	LOC590935
lcl|NW_011935359.1_cds_XP_019923514.1_10249	XP_030847459.1	0	1752375857	XP_030847459	ECB-GENE-23106659	LOC590935
lcl|NW_011935359.1_cds_XP_019923513.1_10250	XP_030847459.1	0	1752375857	XP_030847459	ECB-GENE-23106659	LOC590935
lcl|NW_011935359.1_cds_XP_019923520.1_10251	XP_030847670.1	2.34e-143	1752376400	XP_030847670	ECB-GENE-23108412	LOC593481
lcl|NW_011935359.1_cds_XP_019923521.1_10252	XP_030847670.1	2.34e-143	1752376400	XP_030847670	ECB-GENE-23108412	LOC593481
lcl|NW_011935359.1_cds_XP_019923518.1_10253	XP_030847670.1	1.68e-143	1752376400	XP_030847670	ECB-GENE-23108412	LOC593481
lcl|NW_011935359.1_cds_XP_019923517.1_10254	XP_030847670.1	7.53e-144	1752376400	XP_030847670	ECB-GENE-23108412	LOC593481
lcl|NW_011935359.1_cds_XP_019923516.1_10255	XP_030847670.1	6.3e-143	1752376400	XP_030847670	ECB-GENE-23108412	LOC593481
lcl|NW_011935359.1_cds_XP_019923522.1_10256	XP_030847670.1	2.91e-143	1752376400	XP_030847670	ECB-GENE-23108412	LOC593481
lcl|NW_011935359.1_cds_XP_019923519.1_10257	XP_030847670.1	1.9e-143	1752376400	XP_030847670	ECB-GENE-23108412	LOC593481
lcl|NW_011935359.1_cds_XP_011429788.1_10258	XP_030847670.1	1.77e-75	1752376400	XP_030847670	ECB-GENE-23108412	LOC593481
lcl|NW_011935359.1_cds_XP_011429787.1_10259	XP_030847670.1	2.17e-75	1752376400	XP_030847670	ECB-GENE-23108412	LOC593481
lcl|NW_011935359.1_cds_XP_011429785.1_10260	XP_030847670.1	4.27e-75	1752376400	XP_030847670	ECB-GENE-23108412	LOC593481
lcl|NW_011935359.1_cds_XP_011429791.1_10261	XP_001200412.3	6.69e-31	780124901	XP_001200412	ECB-GENE-23110897	LOC764185
lcl|NW_011935359.1_cds_XP_019923523.1_10263	XP_011667038.2	5.21e-82	1752376114	XP_011667038	ECB-GENE-23107490	LOC593191
lcl|NW_011935359.1_cds_XP_011429794.1_10264	XP_030847180.1	1.7e-75	1752375038	XP_030847180	ECB-GENE-23114363	LOC115918803
lcl|NW_011935359.1_cds_XP_011429799.1_10266	XP_030830858.1	3.49e-67	1752405507	XP_030830858	ECB-GENE-23178678	LOC579149
lcl|NW_011935360.1_cds_XP_011429805.1_10268	XP_030851391.1	3.17e-28	1752385122	XP_030851391	ECB-GENE-23127164	LOC115918955
lcl|NW_011935360.1_cds_XP_011429804.1_10269	XP_030851391.1	1.39e-48	1752385122	XP_030851391	ECB-GENE-23127164	LOC115918955
lcl|NW_011935360.1_cds_XP_011429803.1_10270	XP_030851391.1	8.4e-49	1752385122	XP_030851391	ECB-GENE-23127164	LOC115918955
lcl|NW_011935360.1_cds_XP_011429807.1_10272	XP_001185328.2	4.18e-59	390360669	XP_001185328	ECB-GENE-23088349	LOC754366
lcl|NW_011935360.1_cds_XP_011429808.1_10273	XP_001185328.2	4.18e-59	390360669	XP_001185328	ECB-GENE-23088349	LOC754366
lcl|NW_011935360.1_cds_XP_011429809.1_10274	XP_030831245.1	0	1752406538	XP_030831245	ECB-GENE-23185730	LOC583566
lcl|NW_011935360.1_cds_XP_011429811.1_10275	XP_030831245.1	0	1752406538	XP_030831245	ECB-GENE-23185730	LOC583566
lcl|NW_011935360.1_cds_XP_019923524.1_10276	XP_030831245.1	0	1752406538	XP_030831245	ECB-GENE-23185730	LOC583566
lcl|NW_011935360.1_cds_XP_019923525.1_10277	XP_030831245.1	0	1752406538	XP_030831245	ECB-GENE-23185730	LOC583566
lcl|NW_011935360.1_cds_XP_011429813.2_10278	XP_030831245.1	0	1752406538	XP_030831245	ECB-GENE-23185730	LOC583566
lcl|NW_011935360.1_cds_XP_019923526.1_10279	XP_030831245.1	0	1752406538	XP_030831245	ECB-GENE-23185730	LOC583566
lcl|NW_011935360.1_cds_XP_011429814.1_10280	XP_030831245.1	0	1752406538	XP_030831245	ECB-GENE-23185730	LOC583566
lcl|NW_011935360.1_cds_XP_019923527.1_10283	XP_030850452.1	3.89e-118	1752382890	XP_030850452	ECB-GENE-23123005	LOC100891155
lcl|NW_011935360.1_cds_XP_011429818.1_10284	XP_030850452.1	3.89e-118	1752382890	XP_030850452	ECB-GENE-23123005	LOC100891155
lcl|NW_011935360.1_cds_XP_011429819.1_10285	XP_030850452.1	3.89e-118	1752382890	XP_030850452	ECB-GENE-23123005	LOC100891155
lcl|NW_011935360.1_cds_XP_011429821.1_10286	XP_030850452.1	3.94e-118	1752382890	XP_030850452	ECB-GENE-23123005	LOC100891155
lcl|NW_011935360.1_cds_XP_011429820.1_10287	XP_030850450.1	2.7e-139	1752382886	XP_030850450	ECB-GENE-23123005	LOC100891155
lcl|NW_011935360.1_cds_XP_019923528.1_10288	XP_791175.3	1.25e-139	1752383670	XP_791175	ECB-GENE-23124014	LOC586295
lcl|NW_011935360.1_cds_XP_011429822.1_10289	XP_791175.3	1.25e-139	1752383670	XP_791175	ECB-GENE-23124014	LOC586295
lcl|NW_011935360.1_cds_XP_011429825.1_10290	XP_791175.3	1.25e-139	1752383670	XP_791175	ECB-GENE-23124014	LOC586295
lcl|NW_011935360.1_cds_XP_011429826.1_10291	XP_791175.3	1.25e-139	1752383670	XP_791175	ECB-GENE-23124014	LOC586295
lcl|NW_011935360.1_cds_XP_019923529.1_10294	XP_030849333.1	2.46e-116	1752380440	XP_030849333	ECB-GENE-23121284	LOC105443485
lcl|NW_011935360.1_cds_XP_011429829.1_10296	XP_030850352.1	0	1752382644	XP_030850352	ECB-GENE-23127902	LOC583312
lcl|NW_011935360.1_cds_XP_011429853.2_10297	XP_030842963.1	7.99e-76	1752365457	XP_030842963	ECB-GENE-23084718	LOC105444881
lcl|NW_011935360.1_cds_XP_011429836.1_10302	XP_030851337.1	0	1752384999	XP_030851337	ECB-GENE-23122330	LOC581367
lcl|NW_011935360.1_cds_XP_011429837.1_10303	XP_030843833.1	4.32e-36	1752367458	XP_030843833	ECB-GENE-23091344	LOC115918724
lcl|NW_011935360.1_cds_XP_011429850.1_10304	XP_011670569.2	3.91e-56	1752368670	XP_011670569	ECB-GENE-23087845	LOC591072
lcl|NW_011935360.1_cds_XP_011429838.1_10305	XP_030850011.1	4.14e-107	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_011429847.1_10306	XP_030850011.1	3.87e-108	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_011429843.1_10307	XP_030850011.1	2.92e-107	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_011429846.1_10308	XP_030850011.1	4.54e-108	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_019923534.1_10309	XP_030850011.1	3.38e-109	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_011429844.1_10310	XP_030850011.1	1.14e-107	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_011429840.1_10311	XP_030850011.1	4.23e-107	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_019923532.1_10312	XP_030850011.1	1.84e-107	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_019923533.1_10313	XP_030850011.1	2.12e-108	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_011429845.1_10314	XP_030850011.1	1.03e-107	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_011429849.1_10315	XP_030850011.1	1.46e-108	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_011429841.1_10316	XP_030850011.1	9.7e-106	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_011429839.1_10317	XP_030850011.1	7.57e-108	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935360.1_cds_XP_011429842.1_10318	XP_030850011.1	8.76e-110	1752339452	XP_030850011	ECB-GENE-23020684	LOC580387
lcl|NW_011935361.1_cds_XP_011429855.2_10319	XP_030840841.1	1.49e-58	1752360269	XP_030840841	ECB-GENE-23066001	LOC100893401
lcl|NW_011935361.1_cds_XP_011429857.1_10322	XP_782054.2	2.03e-102	390334907	XP_782054	ECB-GENE-23179588	LOC576680
lcl|NW_011935363.1_cds_XP_011429930.2_10328	XP_003724125.1	2.19e-74	390335350	XP_003724125	ECB-GENE-23168923	LOC581215
lcl|NW_011935363.1_cds_XP_011429869.1_10329	XP_030856003.1	0	1752396393	XP_030856003	ECB-GENE-23164204	LOC588142
lcl|NW_011935363.1_cds_XP_011429863.1_10330	XP_030856003.1	0	1752396393	XP_030856003	ECB-GENE-23164204	LOC588142
lcl|NW_011935363.1_cds_XP_011429864.1_10331	XP_030856003.1	0	1752396393	XP_030856003	ECB-GENE-23164204	LOC588142
lcl|NW_011935363.1_cds_XP_011429865.1_10332	XP_030856003.1	0	1752396393	XP_030856003	ECB-GENE-23164204	LOC588142
lcl|NW_011935363.1_cds_XP_011429867.1_10333	XP_030856003.1	0	1752396393	XP_030856003	ECB-GENE-23164204	LOC588142
lcl|NW_011935363.1_cds_XP_011429868.1_10334	XP_030856003.1	0	1752396393	XP_030856003	ECB-GENE-23164204	LOC588142
lcl|NW_011935363.1_cds_XP_019923538.1_10336	XP_030838496.1	3e-26	1752336755	XP_030838496	ECB-GENE-23013158	LOC115922885
lcl|NW_011935363.1_cds_XP_019923539.1_10337	XP_030838496.1	3e-26	1752336755	XP_030838496	ECB-GENE-23013158	LOC115922885
lcl|NW_011935363.1_cds_XP_011429872.1_10340	XP_788751.1	2.66e-165	72092897	XP_788751	ECB-GENE-23141629	LOC583764
lcl|NW_011935363.1_cds_XP_011429874.1_10341	XP_011662524.1	7.57e-80	780006109	XP_011662524	ECB-GENE-23026668	LOC575861
lcl|NW_011935363.1_cds_XP_011429873.1_10342	XP_011662524.1	8.5e-80	780006109	XP_011662524	ECB-GENE-23026668	LOC575861
lcl|NW_011935363.1_cds_XP_011429887.1_10349	XP_781716.4	1.78e-24	1752342767	XP_781716	ECB-GENE-23028693	LOC576303
lcl|NW_011935363.1_cds_XP_011429886.1_10350	XP_781716.4	1.76e-36	1752342767	XP_781716	ECB-GENE-23028693	LOC576303
lcl|NW_011935363.1_cds_XP_019923543.1_10351	XP_781716.4	1.6e-35	1752342767	XP_781716	ECB-GENE-23028693	LOC576303
lcl|NW_011935363.1_cds_XP_011429888.1_10353	XP_030833978.1	0	1752343915	XP_030833978	ECB-GENE-23032597	LOC115918428
lcl|NW_011935363.1_cds_XP_019923545.1_10354	XP_781890.2	2.95e-92	390352612	XP_781890	ECB-GENE-23176508	LOC576495
lcl|NW_011935363.1_cds_XP_011429889.1_10355	XP_781890.2	2.41e-95	390352612	XP_781890	ECB-GENE-23176508	LOC576495
lcl|NW_011935363.1_cds_XP_011429891.1_10356	XP_781890.2	4.81e-95	390352612	XP_781890	ECB-GENE-23176508	LOC576495
lcl|NW_011935363.1_cds_XP_019923546.1_10357	XP_781890.2	1.76e-85	390352612	XP_781890	ECB-GENE-23176508	LOC576495
lcl|NW_011935363.1_cds_XP_019923548.1_10359	NP_001091918.1	6.27e-172	148539632	NP_001091918	ECB-GENE-23172697	PDE1
lcl|NW_011935363.1_cds_XP_011429900.1_10360	NP_001091918.1	6.27e-172	148539632	NP_001091918	ECB-GENE-23172697	PDE1
lcl|NW_011935363.1_cds_XP_011429893.1_10361	NP_001091918.1	2.77e-171	148539632	NP_001091918	ECB-GENE-23172697	PDE1
lcl|NW_011935363.1_cds_XP_011429896.1_10362	NP_001091918.1	2.38e-171	148539632	NP_001091918	ECB-GENE-23172697	PDE1
lcl|NW_011935363.1_cds_XP_011429895.1_10363	NP_001091918.1	3.19e-173	148539632	NP_001091918	ECB-GENE-23172697	PDE1
lcl|NW_011935363.1_cds_XP_011429894.1_10364	NP_001091918.1	2.56e-172	148539632	NP_001091918	ECB-GENE-23172697	PDE1
lcl|NW_011935363.1_cds_XP_011429897.1_10365	NP_001091918.1	9.69e-168	148539632	NP_001091918	ECB-GENE-23172697	PDE1
lcl|NW_011935363.1_cds_XP_011429899.1_10366	NP_001091918.1	7.4e-172	148539632	NP_001091918	ECB-GENE-23172697	PDE1
lcl|NW_011935363.1_cds_XP_011429898.1_10367	NP_001091918.1	9.18e-171	148539632	NP_001091918	ECB-GENE-23172697	PDE1
lcl|NW_011935363.1_cds_XP_011429901.1_10368	NP_001091918.1	4.39e-172	148539632	NP_001091918	ECB-GENE-23172697	PDE1
lcl|NW_011935363.1_cds_XP_019923549.1_10369	NP_001091918.1	1.9e-172	148539632	NP_001091918	ECB-GENE-23172697	PDE1
lcl|NW_011935363.1_cds_XP_011429902.1_10370	NP_001091918.1	1.9e-172	148539632	NP_001091918	ECB-GENE-23172697	PDE1
lcl|NW_011935363.1_cds_XP_019923537.1_10374	XP_030835255.1	8.09e-39	1752346822	XP_030835255	ECB-GENE-23037975	LOC578341
lcl|NW_011935363.1_cds_XP_011429906.1_10375	XP_789825.2	2.94e-83	1752389949	XP_789825	ECB-GENE-23139865	LOC584887
lcl|NW_011935363.1_cds_XP_011429907.1_10376	XP_003723289.2	4.3e-59	1752391345	XP_003723289	ECB-GENE-23144011	LOC755530
lcl|NW_011935363.1_cds_XP_011429908.1_10377	XP_003723289.2	2.17e-47	1752391345	XP_003723289	ECB-GENE-23144011	LOC755530
lcl|NW_011935363.1_cds_XP_011429910.1_10378	XP_030844815.1	9.66e-24	1752369619	XP_030844815	ECB-GENE-23097568	LOC115925285
lcl|NW_011935363.1_cds_XP_011429911.1_10379	XP_011666655.2	6.73e-27	1752391269	XP_011666655	ECB-GENE-23139245	LOC756958
lcl|NW_011935363.1_cds_XP_011429912.1_10380	XP_011666655.2	6.73e-27	1752391269	XP_011666655	ECB-GENE-23139245	LOC756958
lcl|NW_011935363.1_cds_XP_011429913.1_10381	XP_011666655.2	6.73e-27	1752391269	XP_011666655	ECB-GENE-23139245	LOC756958
lcl|NW_011935363.1_cds_XP_011429915.1_10382	XP_011666655.2	6.7e-27	1752391269	XP_011666655	ECB-GENE-23139245	LOC756958
lcl|NW_011935363.1_cds_XP_011429917.1_10383	XP_011666655.2	7.64e-27	1752391269	XP_011666655	ECB-GENE-23139245	LOC756958
lcl|NW_011935363.1_cds_XP_011429914.1_10384	XP_011666655.2	9.84e-27	1752391269	XP_011666655	ECB-GENE-23139245	LOC756958
lcl|NW_011935363.1_cds_XP_011429918.1_10385	XP_011666655.2	1.31e-26	1752391269	XP_011666655	ECB-GENE-23139245	LOC756958
lcl|NW_011935363.1_cds_XP_011429919.1_10386	XP_011671877.2	6.68e-23	1752388731	XP_011671877	ECB-GENE-23142748	LOC755391
lcl|NW_011935363.1_cds_XP_019923553.1_10388	XP_030853511.1	2.56e-48	1752390014	XP_030853511	ECB-GENE-23139668	LOC575313
lcl|NW_011935363.1_cds_XP_011429921.1_10391	XP_030853615.1	0	1752390251	XP_030853615	ECB-GENE-23139661	LOC574665
lcl|NW_011935363.1_cds_XP_011429925.2_10392	XP_030845483.1	6.66e-86	1752338348	XP_030845483	ECB-GENE-23018120	LOC105446234
lcl|NW_011935363.1_cds_XP_019923554.1_10394	XP_030849534.1	3.95e-29	1752380929	XP_030849534	ECB-GENE-23116189	LOC115927597
lcl|NW_011935363.1_cds_XP_011429928.1_10395	XP_030849534.1	3.6e-29	1752380929	XP_030849534	ECB-GENE-23116189	LOC115927597
lcl|NW_011935363.1_cds_XP_011429929.1_10396	XP_030849534.1	3.26e-29	1752380929	XP_030849534	ECB-GENE-23116189	LOC115927597
lcl|NW_011935363.1_cds_XP_019923555.1_10397	XP_030849534.1	3e-29	1752380929	XP_030849534	ECB-GENE-23116189	LOC115927597
lcl|NW_011935363.1_cds_XP_019923556.1_10398	XP_030849534.1	3e-29	1752380929	XP_030849534	ECB-GENE-23116189	LOC115927597
lcl|NW_011935371.1_cds_XP_011429937.1_10399	XP_030841829.1	3.43e-24	1752362652	XP_030841829	ECB-GENE-23075231	LOC115924144
lcl|NW_011935374.1_cds_XP_011429943.1_10400	XP_011672079.2	0	1752409536	XP_011672079	ECB-GENE-23192051	LOC577951
lcl|NW_011935374.1_cds_XP_011429940.1_10401	XP_011672079.2	0	1752409536	XP_011672079	ECB-GENE-23192051	LOC577951
lcl|NW_011935374.1_cds_XP_011429938.1_10402	XP_011672079.2	0	1752409536	XP_011672079	ECB-GENE-23192051	LOC577951
lcl|NW_011935374.1_cds_XP_011429941.1_10403	XP_011672079.2	0	1752409536	XP_011672079	ECB-GENE-23192051	LOC577951
lcl|NW_011935374.1_cds_XP_011429942.1_10404	XP_011672079.2	0	1752409536	XP_011672079	ECB-GENE-23192051	LOC577951
lcl|NW_011935374.1_cds_XP_011429944.1_10405	XP_783241.3	0	1752409538	XP_783241	ECB-GENE-23192051	LOC577951
lcl|NW_011935374.1_cds_XP_011429946.1_10406	XP_783241.3	0	1752409538	XP_783241	ECB-GENE-23192051	LOC577951
lcl|NW_011935374.1_cds_XP_011429945.1_10407	XP_783241.3	0	1752409538	XP_783241	ECB-GENE-23192051	LOC577951
lcl|NW_011935374.1_cds_XP_011429947.1_10408	XP_030849855.1	4.76e-50	1752381575	XP_030849855	ECB-GENE-23121235	LOC115927746
lcl|NW_011935374.1_cds_XP_019923559.1_10409	XP_794125.4	3.92e-116	1752399950	XP_794125	ECB-GENE-23168810	LOC589390
lcl|NW_011935374.1_cds_XP_011429948.1_10410	XP_794125.4	3.92e-116	1752399950	XP_794125	ECB-GENE-23168810	LOC589390
lcl|NW_011935385.1_cds_XP_019923567.1_10429	XP_792794.4	1.21e-29	780093186	XP_792794	ECB-GENE-23148449	LOC587999
lcl|NW_011935385.1_cds_XP_011429968.1_10430	XP_786100.3	1.55e-121	1752390615	XP_786100	ECB-GENE-23138499	LOC580981
lcl|NW_011935385.1_cds_XP_011429969.1_10431	XP_786100.3	7.53e-147	1752390615	XP_786100	ECB-GENE-23138499	LOC580981
lcl|NW_011935385.1_cds_XP_011429970.1_10432	XP_786100.3	7.53e-147	1752390615	XP_786100	ECB-GENE-23138499	LOC580981
lcl|NW_011935385.1_cds_XP_019923566.1_10433	XP_030835603.1	8.81e-75	1752347642	XP_030835603	ECB-GENE-23040438	LOC594737
lcl|NW_011935385.1_cds_XP_011429972.2_10435	XP_030836444.1	2.35e-136	1752349789	XP_030836444	ECB-GENE-23044711	LOC762923
lcl|NW_011935385.1_cds_XP_019923569.1_10438	XP_001183516.2	2.04e-40	390348893	XP_001183516	ECB-GENE-23193421	LOC753829
lcl|NW_011935385.1_cds_XP_011429989.1_10439	XP_001183516.2	1.24e-40	390348893	XP_001183516	ECB-GENE-23193421	LOC753829
lcl|NW_011935385.1_cds_XP_011429976.1_10440	XP_783897.2	4.82e-86	390335145	XP_783897	ECB-GENE-23156803	LOC578647
lcl|NW_011935385.1_cds_XP_019923571.1_10441	XP_030828891.1	2.37e-89	1752400495	XP_030828891	ECB-GENE-23159896	LOC588264
lcl|NW_011935390.1_cds_XP_011429993.1_10450	XP_030841379.1	0	1752361513	XP_030841379	ECB-GENE-23074072	LOC590902
lcl|NW_011935391.1_cds_XP_011430001.1_10451	XP_030842657.1	4.51e-154	1752364712	XP_030842657	ECB-GENE-23082206	LOC591935
lcl|NW_011935391.1_cds_XP_019923577.1_10452	XP_030842379.1	0	1752364033	XP_030842379	ECB-GENE-23079890	LOC582075
lcl|NW_011935391.1_cds_XP_019923575.1_10453	XP_030842379.1	0	1752364033	XP_030842379	ECB-GENE-23079890	LOC582075
lcl|NW_011935391.1_cds_XP_019923574.1_10454	XP_030842379.1	0	1752364033	XP_030842379	ECB-GENE-23079890	LOC582075
lcl|NW_011935391.1_cds_XP_019923573.1_10455	XP_030842379.1	0	1752364033	XP_030842379	ECB-GENE-23079890	LOC582075
lcl|NW_011935391.1_cds_XP_011429995.1_10456	XP_030842379.1	0	1752364033	XP_030842379	ECB-GENE-23079890	LOC582075
lcl|NW_011935396.1_cds_XP_019923579.1_10460	XP_030849478.1	3.6e-69	1752380813	XP_030849478	ECB-GENE-23115217	LOC755521
lcl|NW_011935396.1_cds_XP_011430005.1_10461	XP_030849478.1	1.23e-132	1752380813	XP_030849478	ECB-GENE-23115217	LOC755521
lcl|NW_011935396.1_cds_NP_001292285.1_10465	XP_030830508.1	2.8e-51	1752404575	XP_030830508	ECB-GENE-23172844	LOC586488
lcl|NW_011935397.1_cds_XP_011430010.1_10466	XP_030828569.1	2.1e-51	1752399645	XP_030828569	ECB-GENE-23169468	LOC594062
lcl|NW_011935404.1_cds_XP_011430025.2_10473	XP_030845384.1	2.91e-21	1752370968	XP_030845384	ECB-GENE-23095904	LOC584187
lcl|NW_011935404.1_cds_XP_011430014.1_10474	XP_011672256.1	4.45e-31	780076518	XP_011672256	ECB-GENE-23097149	LOC584215
lcl|NW_011935404.1_cds_XP_011430016.1_10475	XP_783851.3	1.41e-102	1752398552	XP_783851	ECB-GENE-23171480	LOC578599
lcl|NW_011935404.1_cds_XP_011430018.1_10476	XP_030846782.1	7.3e-26	1752374219	XP_030846782	ECB-GENE-23100406	LOC105437803
lcl|NW_011935404.1_cds_XP_011430017.1_10477	XP_030846782.1	8.37e-26	1752374219	XP_030846782	ECB-GENE-23100406	LOC105437803
lcl|NW_011935404.1_cds_XP_011430019.1_10478	XP_783473.1	0	72005577	XP_783473	ECB-GENE-23170057	LOC578192
lcl|NW_011935404.1_cds_XP_011430020.1_10479	XP_003723396.1	0	390331983	XP_003723396	ECB-GENE-23194541	LOC593790
lcl|NW_011935406.1_cds_XP_019923586.1_10481	XP_030843134.1	2.79e-94	1752365882	XP_030843134	ECB-GENE-23085957	LOC588274
lcl|NW_011935406.1_cds_XP_019923585.1_10482	XP_030843134.1	3.33e-94	1752365882	XP_030843134	ECB-GENE-23085957	LOC588274
lcl|NW_011935406.1_cds_XP_019923587.1_10483	XP_030843134.1	3.33e-94	1752365882	XP_030843134	ECB-GENE-23085957	LOC588274
lcl|NW_011935406.1_cds_XP_019923588.1_10484	XP_030843134.1	3.33e-94	1752365882	XP_030843134	ECB-GENE-23085957	LOC588274
lcl|NW_011935406.1_cds_XP_019923592.1_10485	XP_030843134.1	2.01e-84	1752365882	XP_030843134	ECB-GENE-23085957	LOC588274
lcl|NW_011935406.1_cds_XP_019923590.1_10486	XP_030843135.1	1.37e-95	1752365884	XP_030843135	ECB-GENE-23085957	LOC588274
lcl|NW_011935406.1_cds_XP_011430027.1_10487	XP_030843135.1	1.52e-99	1752365884	XP_030843135	ECB-GENE-23085957	LOC588274
lcl|NW_011935406.1_cds_XP_019923589.1_10488	XP_030843134.1	5.29e-94	1752365882	XP_030843134	ECB-GENE-23085957	LOC588274
lcl|NW_011935406.1_cds_XP_019923591.1_10489	XP_030843134.1	2.04e-99	1752365882	XP_030843134	ECB-GENE-23085957	LOC588274
lcl|NW_011935406.1_cds_XP_011430033.1_10491	XP_785120.1	0	72114829	XP_785120	ECB-GENE-23188221	LOC579938
lcl|NW_011935406.1_cds_XP_011430034.1_10492	XP_011665322.2	1.5e-46	1752406480	XP_011665322	ECB-GENE-23186368	LOC752175
lcl|NW_011935406.1_cds_XP_011430036.1_10493	XP_011665322.2	3.3e-46	1752406480	XP_011665322	ECB-GENE-23186368	LOC752175
lcl|NW_011935406.1_cds_XP_019923593.1_10494	XP_030838135.1	1.43e-108	1752353826	XP_030838135	ECB-GENE-23055248	LOC591269
lcl|NW_011935406.1_cds_XP_011430037.1_10495	XP_030838135.1	1.43e-108	1752353826	XP_030838135	ECB-GENE-23055248	LOC591269
lcl|NW_011935406.1_cds_XP_019923594.1_10496	XP_030848082.1	2.41e-77	1752377413	XP_030848082	ECB-GENE-23112073	LOC754943
lcl|NW_011935406.1_cds_XP_011430038.1_10497	XP_030848083.1	1.35e-86	1752377415	XP_030848083	ECB-GENE-23112073	LOC754943
lcl|NW_011935406.1_cds_XP_011430039.1_10498	XP_030848083.1	1.35e-86	1752377415	XP_030848083	ECB-GENE-23112073	LOC754943
lcl|NW_011935406.1_cds_XP_011430043.1_10504	XP_030842571.1	8.69e-137	1752364509	XP_030842571	ECB-GENE-23081474	LOC584498
lcl|NW_011935406.1_cds_XP_011430044.1_10505	XP_030842571.1	2.41e-144	1752364509	XP_030842571	ECB-GENE-23081474	LOC584498
lcl|NW_011935406.1_cds_XP_011430045.1_10506	XP_030843007.1	0	1752365544	XP_030843007	ECB-GENE-23085012	LOC577905
lcl|NW_011935406.1_cds_XP_011430046.1_10507	XP_001199313.3	2.7e-24	1752407900	XP_001199313	ECB-GENE-23181813	LOC763369
lcl|NW_011935406.1_cds_XP_011430047.1_10508	XP_001199313.3	1.96e-24	1752407900	XP_001199313	ECB-GENE-23181813	LOC763369
lcl|NW_011935406.1_cds_XP_011430049.1_10511	XP_030836803.1	0	1752350701	XP_030836803	ECB-GENE-23047556	LOC590807
